file,recon,ssim,ssim11,ssim_norm,ssim_norm11,ssim_mean_baseline,ncc,l2,clipped_fraction,pre_clamp_min,pre_clamp_max,ctrl_ssim,ctrl_ssim11,ctrl_ssim_norm,ctrl_margin,ctrl_margin_norm,weight_change,delta_w_effective_rank,feature_stability,ntk_passed,finetune_activation,loss_type,n_steps,rank,seed,lr,n_per_class,anchor_alpha,dataset,source,finetune_optimizer,verify_weight
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.005.pth,lora,0.18876054883003235,0.1441161185503006,0.42680925130844116,0.30564746260643005,0.44787657260894775,1533.4149169921875,12.588103294372559,0.44403699040412903,-1.0000107638742552,1.7264712506878943,0.18586547672748566,0.14682261645793915,0.41378623247146606,0.002895072102546692,0.013023018836975098,0.012816196017494261,8,0.9990203903372514,False,softplus,l2,1,8,42,0.005,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.02.pth,lora,0.17760832607746124,0.13646137714385986,0.4196973145008087,0.2937256693840027,0.44787657260894775,1533.13037109375,13.309274673461914,0.46237245202064514,-1.000010027966091,1.7264821812478124,0.17253056168556213,0.13734900951385498,0.4004336893558502,0.005077764391899109,0.019263625144958496,0.051264784069977046,8,0.984381068973332,False,softplus,l2,1,8,42,0.02,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.05.pth,lora,0.14233726263046265,0.12401288747787476,0.34623104333877563,0.25751960277557373,0.44787657260894775,1518.0211181640625,14.391613960266113,0.4844547212123871,-1.0000625022384286,1.7265439891705587,0.13471579551696777,0.12115111947059631,0.31673333048820496,0.007621467113494873,0.02949771285057068,0.1281619601749426,8,0.9107504567917906,False,softplus,l2,1,8,42,0.05,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_softplus_npc8_lr0.1.pth,lora,0.12852686643600464,0.11334461718797684,0.3066239058971405,0.23119157552719116,0.44787657260894775,1523.1336669921875,15.400211334228516,0.5018335580825806,-1.0002500597602493,1.7267656133428095,0.120745450258255,0.10998521000146866,0.2831290066242218,0.007781416177749634,0.0234948992729187,0.2563239203498852,8,0.7507487323295916,False,softplus,l2,1,8,42,0.1,8,0.0,mnist,all,sgd,1.0
exp_b_T1_r8_s42_a149_tanh.pth,lora,0.08218035846948624,0.021154893562197685,0.11965585500001907,0.01996784098446369,0.7630242109298706,1315.734375,19.327129364013672,0.6434949040412903,-1.000107187499143,1.500081913227344,0.03195660933852196,-0.019800079986453056,0.045538075268268585,0.05022374913096428,0.07411777973175049,0.1235218547433862,2,0.8088680386490588,False,tanh,l2,1,8,42,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_lr0.005.pth,lora,0.07832474261522293,0.020968619734048843,0.11980166286230087,0.02021102048456669,0.7630242109298706,1318.502197265625,19.317459106445312,0.6320152878761292,-1.000026663287729,1.5000208213561832,0.030728671699762344,-0.02080356515944004,0.04654732719063759,0.04759607091546059,0.07325433567166328,0.0617609273716931,2,0.9430942742440978,False,tanh,l2,1,8,42,0.005,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_lr0.02.pth,lora,0.08220282942056656,0.02115139737725258,0.11978257447481155,0.0199724193662405,0.7630242109298706,1316.03369140625,19.3292236328125,0.6479591727256775,-1.0004312561413067,1.500327204338423,0.03210915997624397,-0.019826296716928482,0.04569244384765625,0.050093669444322586,0.0740901306271553,0.2470437094867724,2,0.538303863812122,False,tanh,l2,1,8,42,0.02,1,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_npc5.pth,lora,0.20896339416503906,0.1923702508211136,0.4492291510105133,0.35695314407348633,0.563728928565979,1500.824951171875,9.491741180419922,0.3966836631298065,-1.000000413534914,1.767834632929529,0.17613095045089722,0.1495760977268219,0.33212101459503174,0.032832443714141846,0.11710813641548157,0.02407588827404733,4,0.9984771181045909,False,tanh,l2,1,8,42,0.01,5,0.0,mnist,,,
exp_b_T1_r8_s42_a149_tanh_npc5_lr0.02.pth,lora,0.18895664811134338,0.18021628260612488,0.4139372408390045,0.332096129655838,0.563728928565979,1509.6712646484375,10.04887866973877,0.4042091965675354,-1.0000026400015174,1.7678440533044397,0.1590476781129837,0.1415916085243225,0.326953262090683,0.02990896999835968,0.08698397874832153,0.04815177654809466,4,0.9939891207086966,False,tanh,l2,1,8,42,0.02,5,0.0,mnist,,,
exp_b_T1_r8_s42_a150.pth,lora,0.18284626305103302,0.14279307425022125,0.3237912952899933,0.238661527633667,0.7630242109298706,1437.28271484375,12.001002311706543,0.5899234414100647,-1.0003470305457778,1.627602995565641,0.1358436644077301,0.10212229937314987,0.14921033382415771,0.04700259864330292,0.17458096146583557,0.11288470904747322,2,0.622910163088729,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s42_a50.pth,lora,0.14909037947654724,0.14423641562461853,0.2982628345489502,0.22529160976409912,0.7630242109298706,1092.9822998046875,12.059940338134766,0.5102040767669678,-1.000144786808231,1.613788498351985,0.08133792132139206,0.06665237993001938,0.1484002023935318,0.06775245815515518,0.1498626321554184,0.11288470904747322,2,0.622910163088729,False,,l2,1,8,42,0.01,1,,mnist,,,
exp_b_T1_r8_s43_a149.pth,lora,0.34031498432159424,0.3814602792263031,0.6332608461380005,0.5946730375289917,0.6961908340454102,1541.3343505859375,6.12516975402832,0.3386479616165161,-0.1159143624488946,1.023603176925925,0.20201319456100464,0.17857535183429718,0.5440094470977783,0.1383017897605896,0.08925139904022217,7.608197807582418e-10,2,1.0,True,,l2,1,8,43,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s43_a149_npc16.pth,lora,0.17189718782901764,0.16551309823989868,0.46696189045906067,0.36967605352401733,0.40940842032432556,1541.5421142578125,8.073744773864746,0.26873406767845154,-0.9144969524548191,1.6369766615072496,0.1549375355243683,0.14713948965072632,0.4709109961986542,0.016959652304649353,-0.003949105739593506,0.0050298659429833985,7,0.9960441973846759,True,,l2,1,8,43,0.01,16,0.0,mnist,,,
exp_b_T1_r8_s43_a149_npc2.pth,lora,0.2607988715171814,0.2772848606109619,0.5646553635597229,0.5036206245422363,0.5967914462089539,1529.211669921875,6.579102039337158,0.30612245202064514,-0.12430686370285852,1.0271509339165201,0.21279451251029968,0.20948341488838196,0.5542936325073242,0.048004359006881714,0.010361731052398682,4.542217562517045e-10,4,1.0,True,,l2,1,8,43,0.01,2,0.0,mnist,,,
exp_b_T1_r8_s43_a149_npc4.pth,lora,0.16624890267848969,0.1603163182735443,0.4238937497138977,0.3315761685371399,0.47215166687965393,1569.4697265625,9.817669868469238,0.34582269191741943,-0.9999762673864039,1.7508863046249195,0.14879556000232697,0.13327454030513763,0.4363858103752136,0.01745334267616272,-0.012492060661315918,0.013185638017827689,3,0.9812163561204181,False,,l2,1,8,43,0.01,4,0.0,mnist,,,
exp_b_T1_r8_s43_a149_npc8.pth,lora,0.1823515146970749,0.17895840108394623,0.45924288034439087,0.3727879524230957,0.4329995810985565,1509.981201171875,8.707533836364746,0.3042091727256775,-0.929118664779956,1.6097476812358185,0.1548740267753601,0.14827260375022888,0.4644467532634735,0.027477487921714783,-0.005203872919082642,0.007755355024653312,5,0.9903534706986233,True,,l2,1,8,43,0.01,8,0.0,mnist,,,
exp_b_T1_r8_s44_a149.pth,lora,0.38054439425468445,0.4446123242378235,0.6675338745117188,0.6086702346801758,0.7227872610092163,1530.94189453125,5.76961088180542,0.34183672070503235,-0.11952206396006308,1.053572172056541,0.21003521978855133,0.1970786154270172,0.37204796075820923,0.17050917446613312,0.2954859137535095,0.0003832985826448331,2,0.9985470952150146,True,,l2,1,8,44,0.01,1,0.0,mnist,,,
exp_b_T1_r8_s44_a149_npc16.pth,lora,0.15220485627651215,0.15562006831169128,0.4105958342552185,0.33397048711776733,0.42932695150375366,1565.40771484375,9.4742431640625,0.3257732689380646,-1.000000070358147,1.6529413275035574,0.13731326162815094,0.14145375788211823,0.3881398141384125,0.014891594648361206,0.02245602011680603,0.008066846514501996,8,0.9954160334226374,True,,l2,1,8,44,0.01,16,0.0,mnist,,,
exp_b_T1_r8_s44_a149_npc2.pth,lora,0.23409177362918854,0.2674913704395294,0.4502180814743042,0.38358941674232483,0.5905003547668457,1208.0330810546875,8.811117172241211,0.41262754797935486,-0.9225521036529771,1.7833576429889582,0.14102937281131744,0.12905961275100708,0.3366433382034302,0.0930624008178711,0.11357474327087402,0.060377509841201354,2,0.827223655284503,False,,l2,1,8,44,0.01,2,0.0,mnist,,,
exp_b_T1_r8_s44_a149_npc4.pth,lora,0.20232951641082764,0.20152446627616882,0.4309173822402954,0.35839635133743286,0.492693156003952,1516.5052490234375,9.130581855773926,0.35363519191741943,-0.9681420225516414,1.64803656404683,0.17187179625034332,0.1672671139240265,0.3904435932636261,0.030457720160484314,0.04047378897666931,0.022302360037067818,2,0.9633108696076191,False,,l2,1,8,44,0.01,4,0.0,mnist,,,
exp_b_T1_r8_s44_a149_npc8.pth,lora,0.15410937368869781,0.1547325849533081,0.3777164816856384,0.3068547248840332,0.4273524284362793,1519.4599609375,10.244868278503418,0.3548309803009033,-1.0000005001432373,1.6470653556522687,0.13099345564842224,0.1326417326927185,0.3425975739955902,0.023115918040275574,0.03511890769004822,0.015999228886505755,6,0.984128535059485,False,,l2,1,8,44,0.01,8,0.0,mnist,,,
